"","SessionID","Period","Subject","Group","node","feedNodes","totalNotSure","feeds","correctAnswer","correctAtFirst","correctAtLast","incorrectAtFirst","idkAtFirst","a1","a2","a3","c1","c2","c3","p1","p2","p3","Iteration","timeOK","answer","right","previousAnswer","change.to.1","change.to.2","change.to.3","change","changesTotal","entry","paidIteration","randomChoice","experiment","options","scoreatfirst","time","correct","score","SessionIDalias","topology"
"893","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,3,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,22,0,"undecided","B","spiral"
"894","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,4,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,29,0,"undecided","B","spiral"
"895","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,5,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,27,0,"undecided","B","spiral"
"896","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,6,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,29,0,"undecided","B","spiral"
"897","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,7,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,27,0,"undecided","B","spiral"
"898","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,8,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,28,0,"undecided","B","spiral"
"899","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,9,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,26,0,"undecided","B","spiral"
"900","140910_1337",3,4,1,6,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,10,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,28,0,"undecided","B","spiral"
"901","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,80,1,"right","B","spiral"
"902","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,0,1,2,3,2,0.285714285714286,0.428571428571429,0.285714285714286,2,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,13,0,"undecided","B","spiral"
"903","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,0,1,0,4,3,0,0.571428571428571,0.428571428571429,3,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,21,0,"undecided","B","spiral"
"904","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,4,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,25,1,"right","B","spiral"
"905","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,5,2,0,0.714285714285714,0.285714285714286,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","B","spiral"
"906","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,6,1,0,0.857142857142857,0.142857142857143,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"907","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,4,3,0,0.571428571428571,0.428571428571429,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","B","spiral"
"908","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,1,4,2,0.142857142857143,0.571428571428571,0.285714285714286,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","B","spiral"
"909","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,6,1,0,0.857142857142857,0.142857142857143,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"910","140910_1337",3,5,1,1,7,0,7,2,1,1,0,0,0,1,0,0,5,2,0,0.714285714285714,0.285714285714286,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"911","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,91,0,"undecided","B","spiral"
"912","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,1,1,0,0.5,0.5,0,2,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,16,1,"right","B","spiral"
"913","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,0,2,0,0,1,0,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,4,1,"right","B","spiral"
"914","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,0,1,1,0,0.5,0.5,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,18,1,"right","B","spiral"
"915","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,0,2,0,0,1,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","B","spiral"
"916","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,0,1,0,2,0,0,1,0,6,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,21,0,"undecided","B","spiral"
"917","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,1,0,0,0,2,0,0,1,0,7,0,1,0,3,1,0,0,1,0,0,0,0,"1",3,0,16,0,"wrong","B","spiral"
"918","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,0,2,0,0,1,0,8,0,2,1,1,0,1,0,1,0,0,0,0,"1",3,0,22,1,"right","B","spiral"
"919","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,0,1,0,2,0,0,1,0,9,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,21,0,"undecided","B","spiral"
"920","140910_1337",3,6,1,7,2,1,2,2,0,0,0,1,0,1,0,0,2,0,0,1,0,10,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,23,1,"right","B","spiral"
"921","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,3,0,"undecided","B","spiral"
"922","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,1,2,3,1,0.333333333333333,0.5,0.166666666666667,2,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,13,0,"undecided","B","spiral"
"923","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,0,0,3,3,0,0.5,0.5,3,0,0,0,3,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","B","spiral"
"924","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,1,0,3,3,0,0.5,0.5,4,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,27,0,"undecided","B","spiral"
"925","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,1,0,0,5,1,0,0.833333333333333,0.166666666666667,5,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,0,1,"right","B","spiral"
"926","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,1,0,5,1,0,0.833333333333333,0.166666666666667,6,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,10,0,"undecided","B","spiral"
"927","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,0,1,0,4,2,0,0.666666666666667,0.333333333333333,7,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,2,0,"undecided","B","spiral"
"928","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,1,0,1,4,1,0.166666666666667,0.666666666666667,0.166666666666667,8,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,15,1,"right","B","spiral"
"929","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,1,0,0,5,1,0,0.833333333333333,0.166666666666667,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","B","spiral"
"930","140910_1337",3,7,1,3,6,2,6,2,0,0,0,1,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","B","spiral"
"931","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,49,1,"right","B","spiral"
"932","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,11,0,"undecided","B","spiral"
"933","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,3,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,23,1,"right","B","spiral"
"934","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"935","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,12,1,"right","B","spiral"
"936","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,14,1,"right","B","spiral"
"937","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"938","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"939","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","B","spiral"
"940","140910_1337",3,8,1,4,1,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"941","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"942","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","B","spiral"
"943","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","B","spiral"
"944","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","B","spiral"
"945","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","B","spiral"
"946","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,21,0,"wrong","B","spiral"
"947","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","B","spiral"
"948","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,19,0,"wrong","B","spiral"
"949","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","B","spiral"
"950","140910_1337",4,1,1,6,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"951","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,83,0,"undecided","B","spiral"
"952","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,22,0,"undecided","B","spiral"
"953","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,26,0,"undecided","B","spiral"
"954","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,28,0,"undecided","B","spiral"
"955","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,29,0,"undecided","B","spiral"
"956","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,28,0,"undecided","B","spiral"
"957","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,7,0,1,0,3,1,0,0,1,0,0,0,0,"1",3,0,27,0,"wrong","B","spiral"
"958","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"959","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","B","spiral"
"960","140910_1337",4,2,1,4,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"961","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"1",3,0,111,0,"wrong","B","spiral"
"962","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,15,0,"wrong","B","spiral"
"963","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","B","spiral"
"964","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","B","spiral"
"965","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"966","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"967","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"968","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"969","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"970","140910_1337",4,3,1,2,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"971","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,99,1,"right","B","spiral"
"972","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,2,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","B","spiral"
"973","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,3,1,2,0.5,0.166666666666667,0.333333333333333,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","B","spiral"
"974","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,3,2,1,0.5,0.333333333333333,0.166666666666667,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"975","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,3,1,2,0.5,0.166666666666667,0.333333333333333,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"976","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,3,2,1,0.5,0.333333333333333,0.166666666666667,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"977","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"978","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,4,1,1,0.666666666666667,0.166666666666667,0.166666666666667,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"979","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,4,2,0,0.666666666666667,0.333333333333333,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"980","140910_1337",4,4,1,3,6,0,6,2,1,1,0,0,0,1,0,4,1,1,0.666666666666667,0.166666666666667,0.166666666666667,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","B","spiral"
"981","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"1",3,0,103,0,"wrong","B","spiral"
"982","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,22,0,"wrong","B","spiral"
"983","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","B","spiral"
"984","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"985","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"986","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"987","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"988","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","B","spiral"
"989","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"990","140910_1337",4,5,1,8,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","B","spiral"
"991","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,2,0,"undecided","B","spiral"
"992","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,3,3,1,0.428571428571429,0.428571428571429,0.142857142857143,2,0,1,0,3,1,0,0,1,0,0,0,0,"1",3,0,14,0,"wrong","B","spiral"
"993","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,3,2,2,0.428571428571429,0.285714285714286,0.285714285714286,3,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,18,0,"wrong","B","spiral"
"994","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,3,3,1,0.428571428571429,0.428571428571429,0.142857142857143,4,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,20,0,"wrong","B","spiral"
"995","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,3,2,2,0.428571428571429,0.285714285714286,0.285714285714286,5,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","B","spiral"
"996","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,0,1,0,3,3,1,0.428571428571429,0.428571428571429,0.142857142857143,6,0,2,1,1,0,1,0,1,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"997","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,3,2,2,0.428571428571429,0.285714285714286,0.285714285714286,7,0,1,0,2,1,0,0,1,0,0,0,0,"1",3,0,18,0,"wrong","B","spiral"
"998","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,4,2,1,0.571428571428571,0.285714285714286,0.142857142857143,8,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","B","spiral"
"999","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,4,3,0,0.571428571428571,0.428571428571429,0,9,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","B","spiral"
"1000","140910_1337",4,6,1,1,7,1,7,2,0,1,0,1,1,0,0,4,2,1,0.571428571428571,0.285714285714286,0.142857142857143,10,0,1,0,1,0,0,0,0,0,0,0,0,"1",3,0,25,0,"wrong","B","spiral"
"1001","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,42,1,"right","B","spiral"
"1002","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,2,1,0.25,0.5,0.25,2,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","B","spiral"
"1003","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,1,2,0.25,0.25,0.5,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","B","spiral"
"1004","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,2,1,0.25,0.5,0.25,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","B","spiral"
"1005","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,1,2,0.25,0.25,0.5,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"1006","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,2,1,0.25,0.5,0.25,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","B","spiral"
"1007","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,1,1,2,0.25,0.25,0.5,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","B","spiral"
"1008","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,2,1,1,0.5,0.25,0.25,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"1009","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,2,2,0,0.5,0.5,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"1010","140910_1337",4,7,1,5,4,0,4,2,1,1,0,0,0,1,0,2,1,1,0.5,0.25,0.25,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,21,1,"right","B","spiral"
"1011","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,8,1,"right","B","spiral"
"1012","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0,2,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,11,0,"undecided","B","spiral"
"1013","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,1,0,1,1,0,0.5,0.5,0,3,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,7,1,"right","B","spiral"
"1014","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0,4,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,19,0,"undecided","B","spiral"
"1015","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,1,0,1,1,0,0.5,0.5,0,5,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,28,1,"right","B","spiral"
"1016","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0,6,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,25,0,"undecided","B","spiral"
"1017","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0,7,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,28,0,"undecided","B","spiral"
"1018","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,1,0,1,1,0,0.5,0.5,0,8,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,27,1,"right","B","spiral"
"1019","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,0,1,1,1,0,0.5,0.5,0,9,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,27,0,"undecided","B","spiral"
"1020","140910_1337",4,8,1,7,2,1,2,2,1,0,0,0,0,1,0,1,1,0,0.5,0.5,0,10,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,18,1,"right","B","spiral"
"1021","140910_1337",5,1,1,5,4,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,48,0,"undecided","B","spiral"
"1022","140910_1337",5,1,1,5,4,1,4,1,0,0,0,1,1,0,0,2,1,1,0.5,0.25,0.25,2,0,1,1,3,1,0,0,1,0,0,0,0,"1",3,0,19,1,"right","B","spiral"
"1023","140910_1337",5,1,1,5,4,1,4,1,0,0,0,1,1,0,0,3,0,1,0.75,0,0.25,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","B","spiral"
"1024","140910_1337",5,1,1,5,4,1,4,1,0,0,0,1,0,0,1,4,0,0,1,0,0,4,0,3,0,1,0,0,1,1,0,0,0,0,"1",3,0,19,0,"undecided","B","spiral"
